Episodio,Recompensa total,Pasos,Mean Reward Calculado,duracion (s),steps per second,Recompensa Episodio,mean action,loss,duration (s),Tiempo acumulado
1748,24.76,598,0.040134,17.841,34,24.0,2.324,0.032394,17.841,24500.70200000005
1749,24.75,846,0.036643,24.466,35,31.0,1.861,0.035131,24.466,24525.16800000005
1750,24.73,476,0.035714,14.176,34,17.0,2.221,0.033523,14.176,24539.34400000005
1751,24.68,620,0.045161,17.779,35,28.0,2.573,0.031891,17.779,24557.123000000047
1752,24.67,587,0.044293,16.971,35,26.0,2.143,0.03189,16.971,24574.09400000005
1753,24.58,472,0.044492,13.641,35,21.0,2.638,0.031896,13.641,24587.735000000048
1754,24.61,621,0.040258,17.924,35,25.0,2.739,0.035499,17.924,24605.659000000047
1755,24.6,525,0.03619,15.298,34,19.0,2.611,0.037925,15.298,24620.957000000046
1756,24.53,661,0.03177,19.32,34,21.0,2.823,0.032452,19.32,24640.277000000046
1757,24.53,741,0.039136,21.738,34,29.0,2.711,0.031546,21.738,24662.015000000047
1758,24.55,779,0.035944,22.462,35,28.0,1.959,0.032121,22.462,24684.477000000046
1759,24.49,710,0.038028,20.863,34,27.0,2.354,0.037912,20.863,24705.340000000047
1760,24.59,872,0.037844,26.199,33,33.0,2.622,0.032837,26.199,24731.539000000048
1761,24.57,651,0.030722,19.296,34,20.0,2.29,0.027856,19.296,24750.835000000046
1762,24.47,730,0.034247,21.151,35,25.0,2.945,0.031275,21.151,24771.986000000048
1763,24.3,449,0.037862,13.024,34,17.0,2.465,0.035855,13.024,24785.01000000005
1764,24.38,669,0.044843,19.281,35,30.0,2.572,0.034401,19.281,24804.29100000005
1765,24.49,717,0.041841,21.031,34,30.0,2.59,0.02668,21.031,24825.322000000047
1766,24.44,626,0.039936,18.109,35,25.0,2.818,0.030462,18.109,24843.431000000048
1767,24.5,596,0.048658,17.176,35,29.0,2.445,0.030503,17.176,24860.607000000047
1768,24.52,721,0.042996,20.563,35,31.0,2.52,0.033405,20.563,24881.170000000046
1769,24.49,344,0.043605,9.173,38,15.0,2.163,0.027743,9.173,24890.343000000044
1770,24.49,770,0.037662,21.561,36,29.0,2.734,0.030586,21.561,24911.904000000046
1771,24.6,971,0.031926,26.227,37,31.0,3.097,0.031295,26.227,24938.131000000045
1772,24.67,843,0.039146,23.5,36,33.0,2.732,0.0346,23.5,24961.631000000045
1773,24.49,319,0.043887,9.066,35,14.0,2.467,0.031381,9.066,24970.697000000044
1774,24.63,941,0.029756,25.015,38,28.0,2.418,0.030171,25.015,24995.712000000043
1775,24.62,687,0.037846,19.287,36,26.0,2.342,0.03701,19.287,25014.999000000043
1776,24.57,494,0.044534,13.523,37,22.0,2.899,0.034675,13.523,25028.522000000044
1777,24.67,581,0.041308,16.32,36,24.0,3.028,0.029738,16.32,25044.842000000044
1778,24.67,795,0.033962,22.913,35,27.0,2.795,0.03574,22.913,25067.755000000045
1779,24.72,758,0.042216,21.979,34,32.0,2.496,0.034191,21.979,25089.734000000044
1780,24.5,475,0.025263,13.85,34,12.0,2.419,0.031828,13.85,25103.584000000043
1781,24.36,495,0.036364,14.246,35,18.0,2.675,0.03112,14.246,25117.83000000004
1782,24.41,805,0.037267,23.394,34,30.0,2.696,0.036239,23.394,25141.224000000042
1783,24.48,892,0.030269,25.676,35,27.0,2.601,0.036591,25.676,25166.90000000004
1784,24.61,944,0.036017,27.5,34,34.0,3.035,0.03167,27.5,25194.40000000004
1785,24.55,541,0.044362,15.676,35,24.0,2.738,0.033866,15.676,25210.07600000004
1786,24.44,371,0.037736,10.736,35,14.0,2.574,0.035626,10.736,25220.81200000004
1787,24.59,862,0.033643,24.823,35,29.0,2.73,0.035158,24.823,25245.635000000042
1788,24.58,590,0.042373,17.124,34,25.0,3.529,0.029505,17.124,25262.759000000042
1789,24.6,329,0.051672,9.439,35,17.0,2.921,0.03109,9.439,25272.19800000004
1790,24.58,950,0.030526,27.577,34,29.0,2.784,0.035525,27.577,25299.77500000004
1791,24.56,879,0.03413,25.909,34,30.0,3.096,0.033111,25.909,25325.68400000004
1792,24.55,663,0.046757,19.606,34,31.0,2.733,0.037259,19.606,25345.29000000004
1793,24.53,757,0.040951,22.287,34,31.0,2.943,0.032765,22.287,25367.57700000004
1794,24.45,406,0.027094,11.88,34,11.0,2.377,0.03523,11.88,25379.457000000042
1795,24.42,643,0.03577,18.746,34,23.0,2.605,0.034637,18.746,25398.20300000004
1796,24.38,615,0.045528,18.017,34,28.0,2.478,0.03124,18.017,25416.22000000004
1797,24.47,888,0.038288,26.006,34,34.0,2.677,0.031405,26.006,25442.226000000042
1798,24.57,608,0.037829,17.537,35,23.0,2.941,0.032196,17.537,25459.763000000043
1799,24.62,844,0.0391,24.576,34,33.0,3.051,0.034853,24.576,25484.339000000044
1800,24.67,851,0.036428,24.915,34,31.0,1.838,0.032513,24.915,25509.254000000044
1801,24.5,488,0.028689,13.606,36,14.0,2.264,0.034272,13.606,25522.860000000044
1802,24.5,697,0.037303,19.344,36,26.0,2.228,0.029974,19.344,25542.204000000045
1803,24.47,693,0.037518,20.039,35,26.0,2.618,0.037161,20.039,25562.243000000046
1804,24.48,507,0.033531,14.781,34,17.0,2.156,0.040714,14.781,25577.024000000045
1805,24.48,722,0.031856,19.474,37,23.0,2.952,0.033686,19.474,25596.498000000043
1806,24.47,559,0.037567,16.189,35,21.0,2.258,0.039013,16.189,25612.68700000004
1807,24.42,749,0.036048,22.179,34,27.0,2.558,0.034204,22.179,25634.866000000042
1808,24.48,773,0.034929,22.681,34,27.0,2.633,0.035593,22.681,25657.547000000042
1809,24.52,859,0.036088,24.82,35,31.0,2.46,0.035577,24.82,25682.367000000042
1810,24.67,525,0.049524,15.225,34,26.0,3.038,0.035948,15.225,25697.59200000004
1811,24.69,559,0.0322,16.155,35,18.0,3.038,0.038271,16.155,25713.74700000004
1812,24.72,410,0.043902,11.796,35,18.0,2.954,0.031782,11.796,25725.543000000038
1813,24.68,579,0.034542,16.788,34,20.0,2.15,0.030567,16.788,25742.33100000004
1814,24.71,422,0.045024,11.983,35,19.0,1.808,0.034029,11.983,25754.31400000004
1815,24.67,443,0.038375,12.739,35,17.0,1.921,0.035627,12.739,25767.05300000004
1816,24.66,627,0.038278,18.102,35,24.0,2.407,0.035686,18.102,25785.15500000004
1817,24.8,856,0.030374,24.865,34,26.0,2.64,0.035995,24.865,25810.02000000004
1818,24.81,601,0.041597,17.602,34,25.0,2.399,0.034076,17.602,25827.62200000004
1819,24.74,564,0.035461,16.534,34,20.0,2.544,0.034316,16.534,25844.15600000004
1820,24.75,583,0.037736,16.856,35,22.0,2.974,0.032659,16.856,25861.01200000004
1821,24.89,593,0.038786,17.187,35,23.0,2.45,0.029676,17.187,25878.19900000004
1822,24.93,723,0.042877,21.232,34,31.0,2.607,0.034323,21.232,25899.43100000004
1823,24.95,659,0.040971,19.193,34,27.0,2.231,0.029623,19.193,25918.62400000004
1824,24.85,495,0.046465,14.838,33,23.0,2.996,0.030892,14.838,25933.46200000004
1825,24.78,779,0.037227,22.679,34,29.0,1.882,0.035231,22.679,25956.14100000004
1826,24.79,528,0.037879,15.388,34,20.0,2.443,0.038154,15.388,25971.52900000004
1827,24.74,656,0.033537,18.868,35,22.0,2.788,0.035594,18.868,25990.397000000037
1828,24.83,768,0.035156,22.345,34,27.0,2.26,0.034136,22.345,26012.74200000004
1829,24.7,444,0.036036,12.844,35,16.0,3.065,0.036972,12.844,26025.58600000004
1830,24.85,903,0.03433,26.582,34,31.0,2.598,0.03176,26.582,26052.168000000038
1831,24.77,509,0.039293,14.167,36,20.0,1.615,0.034205,14.167,26066.33500000004
1832,24.75,556,0.043165,15.314,36,24.0,2.802,0.02661,15.314,26081.649000000038
1833,24.87,722,0.038781,19.725,37,28.0,2.183,0.037893,19.725,26101.374000000036
1834,24.81,662,0.039275,17.99,37,26.0,2.151,0.032543,17.99,26119.364000000038
1835,24.71,480,0.039583,13.545,35,19.0,2.279,0.031125,13.545,26132.909000000036
1836,24.78,795,0.038994,21.536,37,31.0,2.806,0.032748,21.536,26154.445000000036
1837,24.86,1053,0.030389,28.64,37,32.0,2.743,0.03347,28.64,26183.085000000036
1838,25.02,894,0.033557,24.407,37,30.0,3.385,0.036412,24.407,26207.492000000035
1839,25.03,758,0.036939,21.061,36,28.0,2.487,0.035108,21.061,26228.553000000036
1840,25.13,706,0.041076,21.027,34,29.0,2.251,0.034596,21.027,26249.580000000034
1841,25.13,414,0.043478,12.137,34,18.0,3.138,0.031982,12.137,26261.717000000033
1842,25.03,560,0.0375,16.369,34,21.0,2.525,0.02796,16.369,26278.086000000032
1843,24.88,374,0.040107,11.011,34,15.0,3.195,0.035338,11.011,26289.09700000003
1844,24.85,585,0.042735,17.118,34,25.0,2.68,0.028982,17.118,26306.21500000003
1845,24.83,798,0.0401,23.244,34,32.0,2.689,0.032226,23.244,26329.459000000028
1846,24.79,665,0.042105,19.108,35,28.0,2.202,0.032152,19.108,26348.56700000003
1847,24.81,604,0.046358,17.694,34,28.0,2.783,0.037809,17.694,26366.261000000028
1848,24.82,820,0.030488,23.629,35,25.0,2.068,0.033232,23.629,26389.89000000003
1849,24.83,941,0.034006,27.262,35,32.0,2.561,0.030532,27.262,26417.152000000027
1850,24.84,436,0.041284,12.832,34,18.0,1.739,0.030622,12.832,26429.984000000026
1851,24.8,652,0.03681,18.689,35,24.0,2.709,0.035377,18.689,26448.673000000024
1852,24.78,622,0.038585,17.891,35,24.0,2.65,0.033725,17.891,26466.564000000024
1853,24.84,636,0.042453,18.469,34,27.0,2.307,0.034645,18.469,26485.033000000025
1854,24.86,546,0.049451,16.068,34,27.0,3.112,0.03604,16.068,26501.101000000024
1855,24.85,395,0.04557,11.729,34,18.0,3.375,0.038149,11.729,26512.830000000024
1856,24.88,476,0.05042,14.009,34,24.0,2.109,0.033354,14.009,26526.83900000002
1857,24.9,782,0.039642,22.968,34,31.0,3.065,0.03754,22.968,26549.807000000023
1858,24.93,874,0.035469,25.344,34,31.0,2.418,0.033356,25.344,26575.151000000023
1859,24.99,723,0.045643,21.022,34,33.0,2.422,0.036496,21.022,26596.173000000024
1860,24.93,664,0.040663,19.573,34,27.0,2.773,0.029682,19.573,26615.746000000025
1861,25.02,780,0.037179,23.116,34,29.0,3.121,0.02938,23.116,26638.862000000026
1862,25.03,609,0.042693,17.895,34,26.0,2.693,0.035329,17.895,26656.757000000027
1863,25.14,705,0.039716,20.772,34,28.0,2.63,0.035278,20.772,26677.529000000028
1864,25.14,906,0.033113,24.981,36,30.0,2.333,0.033365,24.981,26702.510000000028
1865,25.12,539,0.051948,15.403,35,28.0,3.08,0.031122,15.403,26717.913000000026
1866,25.13,570,0.045614,16.707,34,26.0,3.053,0.031422,16.707,26734.620000000024
1867,25.04,418,0.047847,12.302,34,20.0,2.935,0.03734,12.302,26746.922000000024
1868,25.06,983,0.033571,28.769,34,33.0,2.572,0.031854,28.769,26775.691000000024
1869,25.18,703,0.038407,20.463,34,27.0,2.266,0.033234,20.463,26796.154000000024
1870,25.21,671,0.04769,19.795,34,32.0,2.751,0.034763,19.795,26815.949000000022
1871,25.21,672,0.046131,19.543,34,31.0,1.991,0.034132,19.543,26835.492000000024
1872,25.08,542,0.0369,16.207,33,20.0,2.773,0.03044,16.207,26851.699000000022
1873,25.22,704,0.039773,20.513,34,28.0,2.182,0.029931,20.513,26872.21200000002
1874,25.02,273,0.029304,7.972,34,8.0,1.7,0.031658,7.972,26880.184000000023
1875,25.03,659,0.040971,18.915,35,27.0,2.646,0.034889,18.915,26899.099000000024
1876,25.03,541,0.040665,15.538,35,22.0,2.521,0.029529,15.538,26914.637000000024
1877,25.02,504,0.045635,14.401,35,23.0,2.966,0.033601,14.401,26929.038000000026
1878,24.84,397,0.02267,11.477,35,9.0,2.521,0.034615,11.477,26940.515000000025
1879,24.71,694,0.027378,20.349,34,19.0,2.248,0.033918,20.349,26960.864000000023
1880,24.87,528,0.05303,15.399,34,28.0,2.299,0.032416,15.399,26976.263000000024
1881,24.97,601,0.046589,17.638,34,28.0,2.616,0.030933,17.638,26993.901000000023
1882,24.96,872,0.033257,25.427,34,29.0,2.416,0.029179,25.427,27019.328000000023
1883,24.96,554,0.048736,16.366,34,27.0,2.708,0.033272,16.366,27035.694000000025
1884,24.83,528,0.039773,15.439,34,21.0,2.502,0.035651,15.439,27051.133000000023
1885,24.73,294,0.047619,9.068,32,14.0,1.901,0.03273,9.068,27060.201000000023
1886,24.84,581,0.043029,17.921,32,25.0,2.592,0.031304,17.921,27078.12200000002
1887,24.84,548,0.05292,16.573,33,29.0,2.967,0.032223,16.573,27094.69500000002
1888,24.9,827,0.037485,23.078,36,31.0,3.0,0.031604,23.078,27117.773000000023
1889,25.01,576,0.048611,16.023,36,28.0,2.524,0.0357,16.023,27133.796000000024
1890,24.89,342,0.049708,9.561,36,17.0,2.246,0.035451,9.561,27143.357000000025
1891,24.85,641,0.040562,17.853,36,26.0,2.694,0.036791,17.853,27161.210000000025
1892,24.79,525,0.047619,14.493,36,25.0,2.912,0.026102,14.493,27175.703000000023
1893,24.69,459,0.045752,12.27,37,21.0,2.329,0.035737,12.27,27187.973000000024
1894,24.82,751,0.031957,19.688,38,24.0,2.904,0.031717,19.688,27207.661000000022
1895,24.94,826,0.042373,22.616,37,35.0,2.215,0.035875,22.616,27230.277000000024
1896,24.84,527,0.034156,15.463,34,18.0,2.52,0.036342,15.463,27245.740000000023
1897,24.77,657,0.041096,17.967,37,27.0,2.61,0.032874,17.967,27263.707000000024
1898,24.76,587,0.037479,15.926,37,22.0,2.617,0.034367,15.926,27279.633000000023
1899,24.75,808,0.039604,22.413,36,32.0,2.418,0.031907,22.413,27302.046000000024
1900,24.63,591,0.032149,18.596,32,19.0,1.892,0.034061,18.596,27320.642000000025
1901,24.61,262,0.045802,7.724,34,12.0,1.893,0.036337,7.724,27328.366000000024
1902,24.61,614,0.042345,18.991,32,26.0,2.58,0.03849,18.991,27347.357000000025
1903,24.59,559,0.042934,15.978,35,24.0,2.565,0.036622,15.978,27363.335000000025
1904,24.61,540,0.035185,15.252,35,19.0,2.689,0.037688,15.252,27378.587000000025
1905,24.7,835,0.038323,23.515,36,32.0,2.774,0.036568,23.515,27402.102000000024
1906,24.74,560,0.044643,15.615,36,25.0,2.827,0.033857,15.615,27417.717000000026
1907,24.64,465,0.036559,13.65,34,17.0,3.335,0.029463,13.65,27431.367000000027
1908,24.51,382,0.036649,12.005,32,14.0,2.754,0.031435,12.005,27443.37200000003
1909,24.46,578,0.044983,16.357,35,26.0,3.026,0.033726,16.357,27459.72900000003
1910,24.38,474,0.037975,13.245,36,18.0,2.228,0.033819,13.245,27472.974000000027
1911,24.31,258,0.042636,7.197,36,11.0,3.461,0.036971,7.197,27480.171000000028
1912,24.39,659,0.039454,18.547,36,26.0,2.692,0.037196,18.547,27498.718000000026
1913,24.49,747,0.040161,21.527,35,30.0,2.347,0.035748,21.527,27520.245000000024
1914,24.5,415,0.048193,11.95,35,20.0,2.918,0.034213,11.95,27532.195000000025
1915,24.42,260,0.034615,7.494,35,9.0,3.192,0.04242,7.494,27539.689000000024
1916,24.31,294,0.044218,8.176,36,13.0,2.204,0.030353,8.176,27547.865000000023
1917,24.34,653,0.04441,18.426,35,29.0,2.42,0.032273,18.426,27566.291000000023
1918,24.38,684,0.042398,19.319,35,29.0,2.661,0.037564,19.319,27585.610000000022
1919,24.45,562,0.048043,16.299,34,27.0,3.441,0.039943,16.299,27601.90900000002
1920,24.54,801,0.038702,23.319,34,31.0,2.072,0.032628,23.319,27625.22800000002
1921,24.48,444,0.038288,13.158,34,17.0,2.187,0.033457,13.158,27638.38600000002
1922,24.42,669,0.037369,19.406,34,25.0,2.25,0.035881,19.406,27657.79200000002
1923,24.46,855,0.036257,24.724,35,31.0,2.747,0.035973,24.724,27682.516000000018
1924,24.5,930,0.029032,27.897,33,27.0,2.181,0.037239,27.897,27710.41300000002
1925,24.53,940,0.034043,27.214,35,32.0,2.867,0.035137,27.214,27737.62700000002
1926,24.64,901,0.034406,25.633,35,31.0,2.31,0.036425,25.633,27763.26000000002
1927,24.75,1015,0.032512,27.797,37,33.0,2.724,0.032507,27.797,27791.05700000002
1928,24.81,908,0.036344,26.021,35,33.0,2.094,0.036604,26.021,27817.07800000002
1929,24.93,679,0.041237,19.854,34,28.0,2.043,0.036822,19.854,27836.93200000002
1930,24.8,503,0.035785,14.736,34,18.0,2.105,0.033846,14.736,27851.66800000002
1931,24.9,861,0.034843,25.195,34,30.0,2.678,0.034439,25.195,27876.86300000002
1932,24.88,459,0.04793,13.264,35,22.0,2.697,0.033883,13.264,27890.12700000002
1933,24.92,682,0.046921,19.701,35,32.0,2.446,0.040444,19.701,27909.82800000002
1934,24.9,697,0.034433,20.15,35,24.0,2.816,0.034266,20.15,27929.97800000002
1935,24.93,547,0.040219,15.828,35,22.0,2.722,0.033742,15.828,27945.806000000022
1936,24.78,481,0.033264,13.97,34,16.0,2.212,0.036554,13.97,27959.776000000023
1937,24.71,659,0.037936,18.857,35,25.0,1.894,0.035563,18.857,27978.633000000023
1938,24.67,624,0.041667,17.411,36,26.0,2.772,0.032376,17.411,27996.044000000024
1939,24.66,661,0.040847,18.804,35,27.0,2.333,0.032606,18.804,28014.848000000024
1940,24.66,642,0.045171,18.437,35,29.0,2.597,0.032373,18.437,28033.285000000025
1941,24.7,489,0.04499,14.324,34,22.0,2.81,0.031081,14.324,28047.609000000026
1942,24.72,546,0.042125,15.678,35,23.0,2.861,0.027869,15.678,28063.287000000026
1943,24.86,894,0.032438,25.758,35,29.0,2.233,0.032318,25.758,28089.045000000027
1944,24.91,804,0.037313,23.251,35,30.0,2.101,0.033388,23.251,28112.296000000028
1945,24.85,626,0.041534,17.956,35,26.0,3.188,0.031639,17.956,28130.252000000026
1946,24.84,769,0.035111,21.989,35,27.0,2.166,0.035042,21.989,28152.241000000027
1947,24.83,827,0.032648,23.734,35,27.0,1.953,0.028761,23.734,28175.975000000028
1948,24.88,844,0.035545,23.77,36,30.0,2.276,0.03395,23.77,28199.745000000028
1949,24.87,950,0.032632,26.382,36,31.0,2.375,0.034042,26.382,28226.12700000003
1950,25.01,861,0.037166,23.73,36,32.0,2.707,0.0383,23.73,28249.85700000003
1951,24.93,403,0.039702,10.595,38,16.0,2.536,0.032095,10.595,28260.45200000003
1952,24.91,509,0.043222,13.795,37,22.0,3.171,0.030257,13.795,28274.24700000003
1953,24.91,619,0.043619,16.171,38,27.0,2.441,0.031133,16.171,28290.418000000027
1954,24.94,721,0.041609,18.699,39,30.0,2.659,0.033419,18.699,28309.117000000027
1955,25.08,614,0.052117,15.464,40,32.0,2.269,0.027187,15.464,28324.581000000027
1956,25.16,801,0.03995,22.159,36,32.0,2.574,0.032494,22.159,28346.740000000027
1957,25.04,410,0.046341,11.662,35,19.0,3.117,0.036632,11.662,28358.402000000027
1958,24.88,413,0.03632,11.691,35,15.0,2.189,0.034044,11.691,28370.093000000026
1959,24.86,790,0.039241,22.531,35,31.0,2.643,0.0386,22.531,28392.624000000025
1960,24.9,629,0.049285,18.229,35,31.0,2.838,0.035464,18.229,28410.853000000025
1961,24.84,486,0.047325,14.173,34,23.0,2.955,0.034975,14.173,28425.026000000023
1962,24.7,283,0.042403,8.443,34,12.0,2.505,0.035563,8.443,28433.469000000023
1963,24.64,518,0.042471,14.862,35,22.0,2.699,0.034802,14.862,28448.331000000024
1964,24.41,263,0.026616,7.571,35,7.0,2.175,0.035689,7.571,28455.902000000024
1965,24.25,379,0.031662,11.127,34,12.0,2.902,0.033021,11.127,28467.029000000024
1966,24.34,919,0.038085,26.496,35,35.0,2.793,0.03691,26.496,28493.525000000023
1967,24.36,621,0.035427,17.603,35,22.0,3.074,0.02858,17.603,28511.128000000022
1968,24.25,503,0.043738,14.357,35,22.0,2.797,0.034417,14.357,28525.485000000022
1969,24.29,769,0.040312,22.323,34,31.0,2.515,0.036465,22.323,28547.808000000023
1970,24.24,638,0.04232,19.01,34,27.0,2.436,0.033308,19.01,28566.81800000002
1971,24.28,842,0.041568,25.133,34,35.0,2.651,0.034746,25.133,28591.951000000023
1972,24.37,785,0.036943,23.107,34,29.0,2.456,0.031846,23.107,28615.058000000023
1973,24.41,931,0.034372,27.325,34,32.0,2.584,0.037472,27.325,28642.383000000023
1974,24.54,440,0.047727,13.491,33,21.0,2.65,0.03053,13.491,28655.874000000025
1975,24.65,1049,0.036225,30.918,34,38.0,2.453,0.035362,30.918,28686.792000000027
1976,24.72,882,0.03288,25.928,34,29.0,2.04,0.033804,25.928,28712.720000000027
1977,24.75,620,0.041935,18.143,34,26.0,2.858,0.03404,18.143,28730.863000000027
1978,24.9,705,0.034043,20.493,34,24.0,1.984,0.032373,20.493,28751.356000000025
1979,24.96,551,0.045372,15.805,35,25.0,2.245,0.034626,15.805,28767.161000000026
1980,24.85,462,0.036797,13.685,34,17.0,2.877,0.032088,13.685,28780.846000000027
1981,24.87,781,0.038412,22.037,35,30.0,2.449,0.032316,22.037,28802.883000000027
1982,24.85,674,0.040059,17.938,38,27.0,2.736,0.036908,17.938,28820.821000000025
1983,24.88,838,0.0358,24.366,34,30.0,2.11,0.038025,24.366,28845.187000000027
1984,24.95,701,0.039943,19.92,35,28.0,2.621,0.038273,19.92,28865.107000000025
1985,25.11,709,0.042313,20.779,34,30.0,2.573,0.036998,20.779,28885.886000000024
1986,25.02,451,0.035477,13.13,34,16.0,2.761,0.033125,13.13,28899.016000000025
1987,25.06,796,0.041457,23.083,34,33.0,2.482,0.032135,23.083,28922.099000000024
1988,24.98,573,0.04014,16.786,34,23.0,2.459,0.029308,16.786,28938.885000000024
1989,24.95,716,0.034916,20.993,34,25.0,1.86,0.040235,20.993,28959.878000000022
1990,24.96,586,0.030717,16.938,35,18.0,1.466,0.033148,16.938,28976.81600000002
1991,24.93,514,0.044747,14.69,35,23.0,2.72,0.031548,14.69,28991.50600000002
1992,24.99,738,0.042005,21.329,35,31.0,2.033,0.033539,21.329,29012.83500000002
1993,25.06,703,0.039829,20.354,35,28.0,2.866,0.035423,20.354,29033.18900000002
1994,25.11,622,0.046624,17.977,35,29.0,2.265,0.034766,17.977,29051.16600000002
1995,24.98,614,0.035831,17.822,34,22.0,2.077,0.03109,17.822,29068.98800000002
1996,25.14,1101,0.030881,31.8,35,34.0,2.332,0.035388,31.8,29100.78800000002
1997,25.09,608,0.036184,17.504,35,22.0,1.808,0.031019,17.504,29118.29200000002
1998,25.04,454,0.037445,13.325,34,17.0,1.639,0.034888,13.325,29131.61700000002
1999,24.95,728,0.031593,21.142,34,23.0,1.948,0.031237,21.142,29152.75900000002
2000,25.07,984,0.031504,28.988,34,31.0,2.534,0.034117,28.988,29181.74700000002
2001,25.25,709,0.042313,21.477,33,30.0,3.09,0.032683,21.477,29203.22400000002
2002,25.22,560,0.041071,16.13,35,23.0,2.443,0.029834,16.13,29219.35400000002
2003,25.3,766,0.041775,22.329,34,32.0,2.247,0.032042,22.329,29241.683000000023
2004,25.3,409,0.046455,11.988,34,19.0,2.895,0.032159,11.988,29253.671000000024
2005,25.29,807,0.038414,22.981,35,31.0,2.731,0.036572,22.981,29276.652000000024
2006,25.33,770,0.037662,22.772,34,29.0,2.313,0.032401,22.772,29299.424000000025
2007,25.37,435,0.048276,12.551,35,21.0,1.83,0.037207,12.551,29311.975000000024
2008,25.55,679,0.047128,19.491,35,32.0,2.492,0.033666,19.491,29331.466000000026
2009,25.6,916,0.033843,26.35,35,31.0,2.689,0.035293,26.35,29357.816000000024
2010,25.74,838,0.038186,24.519,34,32.0,2.768,0.02768,24.519,29382.335000000025
2011,25.9,686,0.039359,19.708,35,27.0,2.337,0.038087,19.708,29402.043000000023
2012,25.82,414,0.043478,12.221,34,18.0,2.599,0.030183,12.221,29414.264000000025
2013,25.76,576,0.041667,16.664,35,24.0,2.644,0.028944,16.664,29430.928000000025
2014,25.84,640,0.04375,18.64,34,28.0,3.059,0.034997,18.64,29449.568000000025
2015,25.83,275,0.029091,8.307,33,8.0,2.2,0.026509,8.307,29457.875000000025
2016,25.88,426,0.042254,12.631,34,18.0,2.761,0.035843,12.631,29470.506000000027
2017,25.85,503,0.05169,14.509,35,26.0,3.054,0.035632,14.509,29485.015000000025
2018,25.89,876,0.037671,25.909,34,33.0,2.481,0.032624,25.909,29510.924000000025
2019,25.85,541,0.042514,15.679,35,23.0,2.397,0.036427,15.679,29526.603000000025
2020,25.87,869,0.037975,25.732,34,33.0,2.823,0.035041,25.732,29552.335000000025
2021,25.85,395,0.037975,11.325,35,15.0,2.395,0.0279,11.325,29563.660000000025
2022,25.89,816,0.035539,23.678,34,29.0,2.574,0.033829,23.678,29587.338000000025
2023,25.83,476,0.052521,13.925,34,25.0,2.908,0.039853,13.925,29601.263000000024
2024,25.8,623,0.038523,18.175,34,24.0,1.937,0.031946,18.175,29619.438000000024
2025,25.74,576,0.045139,16.896,34,26.0,2.997,0.033753,16.896,29636.334000000024
2026,25.53,294,0.034014,8.564,34,10.0,2.439,0.032614,8.564,29644.898000000023
2027,25.48,581,0.048193,17.063,34,28.0,2.241,0.034802,17.063,29661.96100000002
2028,25.49,765,0.044444,21.966,35,34.0,2.476,0.033694,21.966,29683.92700000002
2029,25.51,719,0.041725,20.865,34,30.0,3.003,0.036012,20.865,29704.792000000023
2030,25.63,765,0.039216,21.961,35,30.0,2.258,0.039234,21.961,29726.753000000022
2031,25.64,867,0.035755,25.402,34,31.0,2.547,0.035099,25.402,29752.15500000002
2032,25.69,634,0.042587,18.798,34,27.0,2.123,0.031951,18.798,29770.95300000002
2033,25.71,991,0.034309,28.803,34,34.0,3.102,0.032597,28.803,29799.75600000002
2034,25.67,445,0.044944,12.906,34,20.0,2.472,0.029422,12.906,29812.66200000002
2035,25.78,921,0.035831,26.45,35,33.0,2.77,0.032683,26.45,29839.11200000002
2036,25.93,827,0.037485,24.067,34,31.0,2.295,0.029084,24.067,29863.17900000002
2037,25.87,466,0.040773,13.429,35,19.0,3.097,0.037286,13.429,29876.60800000002
2038,25.94,777,0.042471,22.941,34,33.0,2.833,0.036584,22.941,29899.549000000017
2039,25.96,706,0.041076,20.729,34,29.0,2.19,0.031426,20.729,29920.278000000017
2040,25.95,633,0.044234,18.508,34,28.0,2.799,0.037021,18.508,29938.78600000002
2041,26.06,795,0.041509,22.869,35,33.0,2.218,0.031531,22.869,29961.655000000017
2042,25.99,374,0.042781,11.253,33,16.0,2.545,0.029986,11.253,29972.908000000018
2043,25.93,480,0.047917,13.664,35,23.0,2.731,0.026176,13.664,29986.57200000002
2044,25.89,641,0.040562,18.802,34,26.0,2.622,0.035882,18.802,30005.374000000018
2045,25.97,719,0.047288,20.922,34,34.0,2.541,0.03531,20.922,30026.296000000017
2046,25.99,756,0.03836,22.027,34,29.0,2.007,0.037518,22.027,30048.323000000015
2047,25.88,422,0.037915,12.151,35,16.0,2.491,0.035878,12.151,30060.474000000017
2048,25.86,642,0.043614,18.572,35,28.0,2.548,0.033223,18.572,30079.046000000017
2049,25.73,404,0.044554,11.796,34,18.0,2.347,0.030522,11.796,30090.842000000015
2050,25.69,764,0.036649,22.176,34,28.0,1.777,0.036569,22.176,30113.018000000015
2051,25.86,887,0.037204,26.257,34,33.0,2.387,0.028224,26.257,30139.275000000016
2052,25.87,606,0.037954,17.824,34,23.0,3.267,0.029546,17.824,30157.099000000017
2053,25.91,725,0.042759,20.686,35,31.0,2.383,0.035827,20.686,30177.785000000018
2054,25.78,402,0.042289,11.687,34,17.0,2.07,0.034081,11.687,30189.47200000002
2055,25.77,1169,0.026518,31.642,37,31.0,2.517,0.03101,31.642,30221.11400000002
2056,25.76,702,0.04416,19.415,36,31.0,2.501,0.035861,19.415,30240.52900000002
